start_time,temperature,error_temperature,environment_humidity,error_environment_humidity,ground_humidity,error_ground_humidity,luminosity,error_luminosity,end_time
2016-11-21 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 10:00:00
2016-11-21 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 10:30:00
2016-11-21 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 11:00:00
2016-11-21 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 11:30:00
2016-11-21 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 12:00:00
2016-11-21 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 12:30:00
2016-11-21 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 13:00:00
2016-11-21 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 13:30:00
2016-11-21 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 14:00:00
2016-11-21 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 14:30:00
2016-11-21 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 15:00:00
2016-11-21 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 15:30:00
2016-11-21 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 16:00:00
2016-11-21 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 16:30:00
2016-11-21 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 17:00:00
2016-11-21 17:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 17:30:00
2016-11-21 17:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 18:00:00
2016-11-21 18:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 18:30:00
2016-11-21 18:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 19:00:00
2016-11-21 19:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 19:30:00
2016-11-21 19:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 20:00:00
2016-11-21 20:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 20:30:00
2016-11-21 20:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 21:00:00
2016-11-21 21:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 21:30:00
2016-11-21 21:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 22:00:00
2016-11-21 22:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 22:30:00
2016-11-21 22:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 23:00:00
2016-11-21 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 23:30:00
2016-11-21 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 00:00:00
2016-11-22 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 00:30:00
2016-11-22 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 01:00:00
2016-11-22 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 01:30:00
2016-11-22 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 02:00:00
2016-11-22 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 02:30:00
2016-11-22 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 03:00:00
2016-11-22 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 03:30:00
2016-11-22 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 04:00:00
2016-11-22 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 04:30:00
2016-11-22 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 05:00:00
2016-11-22 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 05:30:00
2016-11-22 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 06:00:00
2016-11-22 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 06:30:00
2016-11-22 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 07:00:00
2016-11-22 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 07:30:00
2016-11-22 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 08:00:00
2016-11-22 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 08:30:00
2016-11-22 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 09:00:00
2016-11-22 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 09:30:00
2016-11-22 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 10:00:00
2016-11-22 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 10:30:00
2016-11-22 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 11:00:00
2016-11-22 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 11:30:00
2016-11-22 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 12:00:00
2016-11-22 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 12:30:00
2016-11-22 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 13:00:00
2016-11-22 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 13:30:00
2016-11-22 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 14:00:00
2016-11-22 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 14:30:00
2016-11-22 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 15:00:00
2016-11-22 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 15:30:00
2016-11-22 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 16:00:00
2016-11-22 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 16:30:00
2016-11-22 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 17:00:00
2016-11-22 17:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 17:30:00
2016-11-22 17:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 18:00:00
2016-11-22 18:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 18:30:00
2016-11-22 18:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 19:00:00
2016-11-22 19:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 19:30:00
2016-11-22 19:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 20:00:00
2016-11-22 20:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 20:30:00
2016-11-22 20:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 21:00:00
2016-11-22 21:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 21:30:00
2016-11-22 21:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 22:00:00
2016-11-22 22:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 22:30:00
2016-11-22 22:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 23:00:00
2016-11-22 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-22 23:30:00
2016-11-22 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 00:00:00
2016-11-23 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 00:30:00
2016-11-23 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 01:00:00
2016-11-23 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 01:30:00
2016-11-23 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 02:00:00
2016-11-23 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 02:30:00
2016-11-23 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 03:00:00
2016-11-23 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 03:30:00
2016-11-23 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 04:00:00
2016-11-23 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 04:30:00
2016-11-23 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 05:00:00
2016-11-23 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 05:30:00
2016-11-23 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 06:00:00
2016-11-23 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 06:30:00
2016-11-23 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 07:00:00
2016-11-23 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 07:30:00
2016-11-23 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 08:00:00
2016-11-23 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 08:30:00
2016-11-23 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 09:00:00
2016-11-23 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 09:30:00
2016-11-23 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 10:00:00
2016-11-23 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 10:30:00
2016-11-23 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 11:00:00
2016-11-23 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 11:30:00
2016-11-23 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 12:00:00
2016-11-23 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 12:30:00
2016-11-23 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 13:00:00
2016-11-23 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 13:30:00
2016-11-23 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 14:00:00
2016-11-23 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 14:30:00
2016-11-23 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 15:00:00
2016-11-23 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 15:30:00
2016-11-23 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 16:00:00
2016-11-23 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 16:30:00
2016-11-23 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 17:00:00
2016-11-23 17:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 17:30:00
2016-11-23 17:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 18:00:00
2016-11-23 18:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 18:30:00
2016-11-23 18:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 19:00:00
2016-11-23 19:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 19:30:00
2016-11-23 19:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 20:00:00
2016-11-23 20:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 20:30:00
2016-11-23 20:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 21:00:00
2016-11-23 21:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 21:30:00
2016-11-23 21:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 22:00:00
2016-11-23 22:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 22:30:00
2016-11-23 22:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 23:00:00
2016-11-23 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-23 23:30:00
2016-11-23 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 00:00:00
2016-11-24 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 00:30:00
2016-11-24 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 01:00:00
2016-11-24 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 01:30:00
2016-11-24 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 02:00:00
2016-11-24 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 02:30:00
2016-11-24 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 03:00:00
2016-11-24 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 03:30:00
2016-11-24 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 04:00:00
2016-11-24 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 04:30:00
2016-11-24 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 05:00:00
2016-11-24 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 05:30:00
2016-11-24 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 06:00:00
2016-11-24 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 06:30:00
2016-11-24 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 07:00:00
2016-11-24 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 07:30:00
2016-11-24 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 08:00:00
2016-11-24 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 08:30:00
2016-11-24 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 09:00:00
2016-11-24 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 09:30:00
2016-11-24 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 10:00:00
2016-11-24 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 10:30:00
2016-11-24 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 11:00:00
2016-11-24 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 11:30:00
2016-11-24 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 12:00:00
2016-11-24 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 12:30:00
2016-11-24 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 13:00:00
2016-11-24 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 13:30:00
2016-11-24 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 14:00:00
2016-11-24 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 14:30:00
2016-11-24 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 15:00:00
2016-11-24 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 15:30:00
2016-11-24 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 16:00:00
2016-11-24 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 16:30:00
2016-11-24 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 17:00:00
2016-11-24 17:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 17:30:00
2016-11-24 17:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 18:00:00
2016-11-24 18:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 18:30:00
2016-11-24 18:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 19:00:00
2016-11-24 19:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 19:30:00
2016-11-24 19:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 20:00:00
2016-11-24 20:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 20:30:00
2016-11-24 20:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 21:00:00
2016-11-24 21:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 21:30:00
2016-11-24 21:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 22:00:00
2016-11-24 22:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 22:30:00
2016-11-24 22:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 23:00:00
2016-11-24 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-24 23:30:00
2016-11-24 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 00:00:00
2016-11-25 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 00:30:00
2016-11-25 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 01:00:00
2016-11-25 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 01:30:00
2016-11-25 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 02:00:00
2016-11-25 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 02:30:00
2016-11-25 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 03:00:00
2016-11-25 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 03:30:00
2016-11-25 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 04:00:00
2016-11-25 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 04:30:00
2016-11-25 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 05:00:00
2016-11-25 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 05:30:00
2016-11-25 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 06:00:00
2016-11-25 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 06:30:00
2016-11-25 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 07:00:00
2016-11-25 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 07:30:00
2016-11-25 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 08:00:00
2016-11-25 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 08:30:00
2016-11-25 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 09:00:00
2016-11-25 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 09:30:00
2016-11-25 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 10:00:00
2016-11-25 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 10:30:00
2016-11-25 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 11:00:00
2016-11-25 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 11:30:00
2016-11-25 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 12:00:00
2016-11-25 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 12:30:00
2016-11-25 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 13:00:00
2016-11-25 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 13:30:00
2016-11-25 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 14:00:00
2016-11-25 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 14:30:00
2016-11-25 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 15:00:00
2016-11-25 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 15:30:00
2016-11-25 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 16:00:00
2016-11-25 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 16:30:00
2016-11-25 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 17:00:00
2016-11-25 17:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 17:30:00
2016-11-25 17:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 18:00:00
2016-11-25 18:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 18:30:00
2016-11-25 18:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 19:00:00
2016-11-25 19:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 19:30:00
2016-11-25 19:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 20:00:00
2016-11-25 20:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 20:30:00
2016-11-25 20:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 21:00:00
2016-11-25 21:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 21:30:00
2016-11-25 21:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 22:00:00
2016-11-25 22:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 22:30:00
2016-11-25 22:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 23:00:00
2016-11-25 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-25 23:30:00
2016-11-25 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 00:00:00
2016-11-26 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 00:30:00
2016-11-26 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 01:00:00
2016-11-26 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 01:30:00
2016-11-26 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 02:00:00
2016-11-26 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 02:30:00
2016-11-26 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 03:00:00
2016-11-26 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 03:30:00
2016-11-26 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 04:00:00
2016-11-26 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 04:30:00
2016-11-26 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 05:00:00
2016-11-26 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 05:30:00
2016-11-26 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 06:00:00
2016-11-26 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 06:30:00
2016-11-26 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 07:00:00
2016-11-26 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 07:30:00
2016-11-26 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 08:00:00
2016-11-26 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 08:30:00
2016-11-26 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 09:00:00
2016-11-26 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-26 09:30:00
